	q	p	Shipp_wt	Shipp_mt	Staudt_wt	Staudt_mt	q_os	p_os	Shipp_os_wt	Shipp_os_mt	Staudt_os_wt	Staudt_os_mt
X11P.AMP	0.8321488125601051	0.10464146744767788	51	4	51	11	1.0	0.33500522314900516	46	4	36	7
X19P13.3.DEL	0.8321488125601051	0.10464146744767788	51	4	51	11	1.0	0.33500522314900516	46	4	36	7
X3Q28.AMP	1.0	0.14524778692974064	49	6	60	2	1.0	0.1182474096494614	44	6	42	1
X18Q23.DEL	1.0	0.1527894547485975	42	13	54	8	1.0	0.29483966589107485	38	12	37	6
X9Q21.13.DEL	1.0	0.18558772039344293	51	4	61	1	1.0	0.3685642703875523	46	4	42	1
PTEN	1.0	0.18660934548035396	48	7	59	3	1.0	0.1182474096494614	44	6	42	1
TP53	1.0	0.18778736425583106	50	5	50	12	1.0	0.1588865621697197	45	5	34	9
RAC2	1.0	0.21168101452173446	54	1	57	5	1.0	0.3324822286954124	49	1	40	3
X18Q21.32.AMP	1.0	0.2188328912466843	53	2	62	0	1.0	0.4974287050023375	48	2	43	0
X10Q23.31.DEL	1.0	0.22657381524367862	43	12	54	8	1.0	0.4429767496565043	38	12	36	7
CD58	1.0	0.24624226348364275	55	0	59	3	1.0	0.21107994389901824	50	0	41	2
BCL7A	1.0	0.2508724048503887	51	4	53	9	1.0	0.33500522314900516	46	4	36	7
MEF2B	1.0	0.26160072314914	46	9	46	16	1.0	0.22212860474569227	41	9	30	13
GNAI2	1.0	0.2830359846178667	50	5	52	10	1.0	0.1588865621697197	45	5	34	9
COO_ABC	1.0	0.29771014292584225	43	2	55	7	1.0	1.0	39	2	41	2
TNFAIP3	1.0	0.3025267348983183	49	6	59	3	1.0	0.4446719477054978	45	5	41	2
X3Q.AMP	1.0	0.3025267348983183	49	6	59	3	1.0	0.21151156337975766	45	5	42	1
COO_GCB	1.0	0.3159737560472591	6	39	14	48	1.0	0.7540310327103066	6	35	5	38
X3P21.31.DEL	1.0	0.3257515811563063	44	11	54	8	1.0	0.39757492709098285	40	10	38	5
SV.MYC	1.0	0.3257515811563063	44	11	54	8	1.0	1.0	41	9	36	7
OSBPL10	1.0	0.33125996617857223	52	3	55	7	1.0	0.6999951901397519	47	3	39	4
PRDM1	1.0	0.3406488388734108	52	3	61	1	1.0	0.9999999999999999	49	1	42	1
HLA.A	1.0	0.3406488388734108	52	3	61	1	1.0	0.6211385622325315	47	3	42	1
CD79B	1.0	0.3406488388734108	52	3	61	1	1.0	0.4974287050023375	48	2	43	0
X6Q14.1.DEL	1.0	0.34399022427888765	48	7	58	4	1.0	0.16954630960802936	43	7	41	2
CREBBP	1.0	0.3567231642115089	25	30	34	28	1.0	0.6790733409204291	24	26	23	20
TNFRSF14	1.0	0.3576312096866393	34	21	33	29	1.0	0.0992950059757245	32	18	20	23
CARD11	1.0	0.3618259835980022	46	9	47	15	1.0	0.30689635894579814	42	8	32	11
X19Q13.32.DEL	1.0	0.3687063350915636	54	1	58	4	1.0	0.3324822286954124	49	1	40	3
SMG7	1.0	0.3687063350915636	54	1	58	4	1.0	0.3324822286954124	49	1	40	3
X11Q23.3.AMP	1.0	0.3687063350915636	54	1	58	4	1.0	0.3324822286954124	49	1	40	3
B2M	1.0	0.3729063530893794	51	4	54	8	1.0	0.33500522314900516	46	4	36	7
X4Q21.22.DEL	1.0	0.3781513651913422	47	8	57	5	1.0	0.3727478346993058	42	8	39	4
X1Q.AMP	1.0	0.40347961667934434	43	12	44	18	1.0	0.6309253059830079	39	11	31	12
EBF1	1.0	0.40682562568883074	46	9	56	6	1.0	0.5623172808502198	41	9	38	5
X11Q.AMP	1.0	0.4070513818731546	50	5	53	9	1.0	0.9999999999999999	45	5	38	5
BRAF	1.0	0.41788897997144026	51	4	60	2	1.0	0.6826696844031417	46	4	41	2
X1P31.1.DEL	1.0	0.41788897997144026	51	4	60	2	1.0	0.6826696844031417	46	4	41	2
SPEN	1.0	0.41788897997144026	51	4	60	2	1.0	0.3685642703875523	46	4	42	1
X9P24.1.AMP	1.0	0.44482470840463834	53	2	57	5	1.0	0.6594503930180057	48	2	40	3
X9Q.AMP	1.0	0.44482470840463834	53	2	57	5	1.0	0.3324822286954124	49	1	40	3
IRF4	1.0	0.44482470840463834	53	2	57	5	1.0	0.6594503930180057	48	2	40	3
KMT2D	1.0	0.46216344701833934	27	28	26	36	1.0	0.5340482898827664	26	24	19	24
X3Q28.DEL	1.0	0.47008547008547014	54	1	62	0	1.0	1.0	49	1	43	0
ZNF423	1.0	0.47008547008547014	54	1	62	0	1.0	1.0	49	1	43	0
LYN	1.0	0.47008547008547014	54	1	62	0	1.0	1.0	49	1	43	0
HIST1H2AC	1.0	0.47205148683275483	50	5	59	3	1.0	0.12114455592716457	46	4	43	0
X6Q.DEL	1.0	0.4828374118095094	43	12	52	10	1.0	0.601463978671753	39	11	36	7
TNIP1	1.0	0.49749484232242863	55	0	60	2	1.0	0.21107994389901824	50	0	41	2
NFKBIE	1.0	0.49749484232242863	55	0	60	2	1.0	0.21107994389901824	50	0	41	2
CD274	1.0	0.49749484232242863	55	0	60	2	1.0	0.4623655913978495	50	0	42	1
PTPN6	1.0	0.49749484232242863	55	0	60	2	1.0	0.21107994389901824	50	0	41	2
CRIP1	1.0	0.49749484232242863	55	0	60	2	1.0	0.21107994389901824	50	0	41	2
TUBGCP5	1.0	0.49749484232242863	55	0	60	2	1.0	0.21107994389901824	50	0	41	2
ZEB2	1.0	0.49749484232242863	55	0	60	2	1.0	0.4623655913978495	50	0	42	1
STAT3	1.0	0.49780507284091297	52	3	56	6	1.0	0.6999951901397519	47	3	39	4
MYD88	1.0	0.49780507284091297	52	3	56	6	1.0	1.0	47	3	40	3
MYD88.OTHER	1.0	0.49780507284091297	52	3	56	6	1.0	1.0	47	3	40	3
X18Q.AMP	1.0	0.5014099717001224	45	10	47	15	1.0	0.7954662143670055	41	9	34	9
X17Q24.3.AMP	1.0	0.5442434150868167	48	7	57	5	1.0	0.16954630960802936	43	7	41	2
X12P.AMP	1.0	0.5477564689717692	40	15	41	21	1.0	0.5077426974798277	36	14	28	15
HVCN1	1.0	0.5698215907707199	47	8	56	6	1.0	0.7653961974406538	42	8	38	5
PABPC1	1.0	0.6001806788913235	53	2	61	1	1.0	0.4974287050023375	48	2	43	0
HIST1H2BC	1.0	0.6001806788913235	53	2	61	1	1.0	0.9999999999999999	49	1	42	1
CD70	1.0	0.6001806788913235	53	2	61	1	1.0	1.0	48	2	42	1
X21Q.AMP	1.0	0.6088257773136351	48	7	51	11	1.0	0.24988880801426575	45	5	35	8
SV.BCL6	1.0	0.6212238010549381	54	1	59	3	1.0	0.4623655913978495	50	0	42	1
X1Q42.12.DEL	1.0	0.6647998239424231	52	3	60	2	1.0	0.6211385622325315	47	3	42	1
HLA.B	1.0	0.6647998239424231	52	3	60	2	1.0	0.2461430575035064	47	3	43	0
KLHL6	1.0	0.682756976231222	53	2	58	4	1.0	0.4098430106277939	48	2	39	4
X7Q.AMP	1.0	0.698322218040484	35	20	42	20	1.0	0.8291240584242426	33	17	27	16
X3P.AMP	1.0	0.7049068269898529	51	4	59	3	1.0	0.12114455592716457	46	4	43	0
X1P13.1.DEL	1.0	0.7049068269898529	51	4	59	3	1.0	1.0	46	4	40	3
TOX	1.0	0.7049068269898529	51	4	59	3	1.0	1.0	47	3	40	3
X18Q22.2.AMP	1.0	0.7049068269898529	51	4	59	3	1.0	0.6826696844031417	46	4	41	2
EEF1A1	1.0	0.7210028182449518	52	3	57	5	1.0	1.0	47	3	41	2
HIST1H1B	1.0	0.7327770112364491	50	5	58	4	1.0	1.0	45	5	39	4
HIST1H1D	1.0	0.7327770112364491	50	5	58	4	1.0	1.0	46	4	39	4
X19Q.AMP	1.0	0.7476227328344243	51	4	56	6	1.0	1.0	46	4	39	4
X7Q22.1.AMP	1.0	0.7535193979551151	49	6	57	5	1.0	0.49766636488516564	44	6	40	3
ACTB	1.0	0.7535193979551151	49	6	57	5	1.0	0.49766636488516564	44	6	40	3
COO_UNC	1.0	0.7576001492114418	41	4	55	7	1.0	0.7095508146039384	37	4	40	3
HIST1H1C	1.0	0.7696856908116083	48	7	56	6	1.0	0.49766636488516564	44	6	40	3
HIST1H1E	1.0	0.7934666194897757	48	7	52	10	1.0	0.7793257982176152	43	7	36	7
X5P.AMP	1.0	0.8025248814915474	47	8	51	11	1.0	0.7793257982176152	43	7	36	7
X13Q34.DEL	1.0	0.8029671549932459	46	9	53	9	1.0	1.0	42	8	37	6
PIM1	1.0	0.8029671549932459	46	9	53	9	1.0	0.7653961974406538	42	8	38	5
IRF8	1.0	0.8202756874732999	43	12	50	12	1.0	0.6167964881129906	38	12	35	8
X15Q15.3.DEL	1.0	0.82803646599189	43	12	47	15	1.0	0.3484170199912506	39	11	29	14
GNA13	1.0	0.8288007483652594	41	14	48	14	1.0	0.818990550970129	36	14	32	11
X2P16.1.AMP	1.0	0.8423816662851187	38	17	44	18	1.0	0.6568603918082448	36	14	29	14
X12Q.AMP	1.0	0.8458470090928776	37	18	40	22	1.0	1.0	32	18	27	16
MAP2K1	1.0	0.9999999999999999	49	6	56	6	1.0	0.6826696844031417	46	4	41	2
GRHPR	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
X6Q21.DEL	1.0	1.0	51	4	58	4	1.0	0.9999999999999999	48	2	41	2
TMSB4X	1.0	1.0	52	3	58	4	1.0	0.6999951901397519	47	3	39	4
X19Q13.42.AMP	1.0	1.0	53	2	60	2	1.0	1.0	48	2	42	1
BTG2	1.0	1.0	55	0	61	1	1.0	0.4623655913978495	50	0	42	1
FADD	1.0	1.0	54	1	60	2	1.0	0.4623655913978495	50	0	42	1
RHOA	1.0	1.0	51	4	58	4	1.0	1.0	46	4	40	3
CCDC27	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
BCL6	1.0	1.0	50	5	56	6	1.0	1.0	46	4	39	4
CXCR4	1.0	1.0	54	1	61	1	1.0	0.9999999999999999	49	1	42	1
HLA.C	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
PIM2	1.0	1.0	55	0	61	1	1.0	1.0	50	0	43	0
TMEM30A	1.0	1.0	52	3	59	3	1.0	0.2461430575035064	47	3	43	0
ZC3H12A	1.0	1.0	54	1	61	1	1.0	0.9999999999999999	49	1	42	1
ATP2A2	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
X6P21.33.DEL	1.0	1.0	46	9	52	10	1.0	0.7785276998386553	41	9	37	6
X1Q32.1.AMP	1.0	1.0	51	4	57	5	1.0	1.0	46	4	40	3
BCL11A	1.0	1.0	53	2	60	2	1.0	1.0	48	2	42	1
UBE2A	1.0	1.0	55	0	61	1	1.0	1.0	50	0	43	0
X5Q.AMP	1.0	1.0	48	7	55	7	1.0	1.0	44	6	37	6
ETS1	1.0	1.0	52	3	58	4	1.0	1.0	47	3	41	2
BCL10	1.0	1.0	53	2	60	2	1.0	0.9999999999999999	48	2	41	2
NOTCH2	1.0	1.0	52	3	59	3	1.0	0.9999999999999999	48	2	41	2
IKZF3	1.0	1.0	54	1	61	1	1.0	1.0	49	1	43	0
TBL1XR1	1.0	1.0	51	4	58	4	1.0	0.6211385622325315	47	3	42	1
X17Q25.1.DEL	1.0	1.0	54	1	60	2	1.0	0.5940770309634266	49	1	41	2
IGLL5	1.0	1.0	53	2	60	2	1.0	1.0	48	2	42	1
X13Q.AMP	1.0	1.0	50	5	57	5	1.0	0.4446719477054978	45	5	41	2
X6P.AMP	1.0	1.0	45	10	51	11	1.0	0.7793257982176152	43	7	36	7
MEF2C	1.0	1.0	52	3	58	4	1.0	1.0	47	3	41	2
X7P.AMP	1.0	1.0	32	23	36	26	1.0	0.537492061374344	30	20	23	20
POU2AF1	1.0	1.0	51	4	58	4	1.0	1.0	46	4	40	3
LTB	1.0	1.0	52	3	59	3	1.0	1.0	47	3	40	3
ZFP36L1	1.0	1.0	51	4	58	4	1.0	1.0	46	4	40	3
X13Q14.2.DEL	1.0	1.0	42	13	48	14	1.0	0.9999999999999999	39	11	33	10
CD83	1.0	1.0	54	1	61	1	1.0	0.9999999999999999	49	1	42	1
NFKBIA	1.0	1.0	51	4	58	4	1.0	1.0	46	4	39	4
TET2	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
YY1	1.0	1.0	54	1	61	1	1.0	1.0	49	1	43	0
ETV6	1.0	1.0	55	0	61	1	1.0	0.4623655913978495	50	0	42	1
X8Q12.1.DEL	1.0	1.0	52	3	59	3	1.0	1.0	47	3	41	2
HIST1H2AM	1.0	1.0	51	4	57	5	1.0	0.3685642703875523	46	4	42	1
X16Q12.1.DEL	1.0	1.0	52	3	58	4	1.0	0.6999951901397519	47	3	39	4
SESN3	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
X8Q24.22.AMP	1.0	1.0	42	13	47	15	1.0	0.8130660640693156	37	13	33	10
KRAS	1.0	1.0	53	2	60	2	1.0	0.4974287050023375	48	2	43	0
X4Q35.1.DEL	1.0	1.0	50	5	56	6	1.0	1.0	45	5	39	4
METAP1D	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
X14Q32.31.DEL	1.0	1.0	52	3	59	3	1.0	1.0	47	3	41	2
X1P36.11.DEL	1.0	1.0	49	6	55	7	1.0	1.0	44	6	37	6
X17P.DEL	1.0	1.0	47	8	53	9	1.0	0.7674469299805083	43	7	38	5
MYD88.L265P	1.0	1.0	55	0	62	0	1.0	1.0	50	0	43	0
X18P.AMP	1.0	1.0	45	10	50	12	1.0	1.0	41	9	36	7
X2Q22.2.DEL	1.0	1.0	54	1	60	2	1.0	0.21107994389901824	50	0	41	2
PLOIDY	1.0	1.0	52	3	58	4	1.0	1.0	47	3	40	3
