0	cluster	q	p	overall_frequency	C1_nf	C2_nf	C3_nf	C4_nf	C5_nf	C1_f	C2_f	C3_f	C4_f	C5_f	C1_mut	C1_wt	C2_mut	C2_wt	C3_mut	C3_wt	C4_mut	C4_wt	C5_mut	C5_wt	C1_sum	C2_sum	C3_sum	C4_sum	C5_sum
HIST1H2BC	C1	0.03794783480736621	0.013449865501344986	0.09844559585492228	0.3684210526315789	0.15789473684210525	0.10526315789473684	0.3157894736842105	0.05263157894736842	0.03626943005181347	0.015544041450777202	0.010362694300518135	0.031088082901554404	0.0051813471502590676	7	23	3	48	2	32	6	28	1	43	12	5	4	8	2
IRF4	C1	0.05365001295041995	0.02059979400205998	0.02590673575129534	0.6	0.0	0.0	0.0	0.39999999999999997	0.015544041450777202	0.0	0.0	0.0	0.010362694300518135	3	27	0	51	0	34	0	34	2	42	4	0	0	0	4
MYD88.OTHER	C1	0.05422608817390087	0.02104978950210498	0.08290155440414507	0.4375	0.25000000000000006	0.0	0.12500000000000003	0.18750000000000003	0.03626943005181347	0.02072538860103627	0.0	0.010362694300518135	0.015544041450777202	7	23	4	47	0	34	2	32	3	41	14	8	0	4	6
RAB5B	C1	0.05646407453451238	0.022969770302296976	0.010362694300518135	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0.0	2	28	0	51	0	34	0	34	0	44	4	0	0	0	0
STK33	C1	0.05658923002606709	0.023399766002339978	0.010362694300518135	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0.0	2	28	0	51	0	34	0	34	0	44	4	0	0	0	0
FADD	C1	0.06633632692799285	0.02882971170288297	0.02590673575129534	0.6	0.0	0.19999999999999998	0.19999999999999998	0.0	0.015544041450777202	0.0	0.0051813471502590676	0.0051813471502590676	0.0	3	27	0	51	1	33	1	33	0	44	6	0	2	2	0
GRB2	C1	0.09456834635193472	0.04508954910450896	0.02590673575129534	0.6	0.0	0.0	0.19999999999999998	0.19999999999999998	0.015544041450777202	0.0	0.0	0.0051813471502590676	0.0051813471502590676	3	27	0	51	0	34	1	33	1	43	6	0	0	2	2
TUBGCP5	C1	0.10190898091019089	0.04989950100498995	0.015544041450777202	0.6666666666666667	0.0	0.0	0.33333333333333337	0.0	0.010362694300518135	0.0	0.0	0.0051813471502590676	0.0	2	28	0	51	0	34	1	33	0	44	3	0	0	1	0
CIITA	C1	0.1184596418498625	0.06047939520604794	0.031088082901554404	0.5	0.16666666666666669	0.0	0.33333333333333337	0.0	0.015544041450777202	0.0051813471502590676	0.0	0.010362694300518135	0.0	3	27	1	50	0	34	2	32	0	44	6	2	0	3	0
TMEM30A	C1	0.14023654845418757	0.07218927810721892	0.06217616580310881	0.41666666666666663	0.08333333333333334	0.25	0.16666666666666669	0.08333333333333334	0.025906735751295335	0.0051813471502590676	0.015544041450777202	0.010362694300518135	0.0051813471502590676	5	25	1	50	3	31	2	32	1	43	10	2	6	4	2
BTG2	C1	0.1583658582018831	0.08588914110858892	0.05699481865284975	0.3636363636363636	0.0909090909090909	0.0	0.1818181818181818	0.3636363636363636	0.02072538860103627	0.0051813471502590676	0.0	0.010362694300518135	0.02072538860103627	4	26	1	50	0	34	2	32	4	40	7	2	0	4	8
TRAF6	C1	0.20169833512932478	0.12084879151208489	0.02590673575129534	0.6	0.19999999999999998	0.0	0.0	0.19999999999999998	0.015544041450777202	0.0051813471502590676	0.0	0.0	0.0051813471502590676	3	27	1	50	0	34	0	34	1	43	6	2	0	0	2
CDKN2A	C1	0.2042429230880105	0.12495875041249588	0.03626943005181347	0.4285714285714286	0.0	0.14285714285714288	0.28571428571428575	0.14285714285714288	0.015544041450777202	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	3	27	0	51	1	33	2	32	1	43	6	0	2	3	2
GPR126	C1	0.35023940669684206	0.24383756162438375	0.010362694300518135	0.5	0.0	0.0	0.5	0.0	0.0051813471502590676	0.0	0.0	0.0051813471502590676	0.0	1	29	0	51	0	34	1	33	0	44	1	0	0	1	0
SPEN	C1	0.3838084373647281	0.2704472955270447	0.11917098445595854	0.30434782608695654	0.30434782608695654	0.13043478260869565	0.08695652173913045	0.1739130434782609	0.03626943005181347	0.03626943005181347	0.015544041450777202	0.010362694300518135	0.02072538860103627	7	23	7	44	3	31	2	32	4	40	14	13	6	3	8
RC3H1	C1	0.443659563404366	0.3275967240327597	0.02590673575129534	0.39999999999999997	0.19999999999999998	0.0	0.0	0.39999999999999997	0.010362694300518135	0.0051813471502590676	0.0	0.0	0.010362694300518135	2	28	1	50	0	34	0	34	2	42	4	2	0	0	4
CXCR4	C1	0.46489760908842526	0.36423635763642365	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.0	1	29	0	51	1	33	1	33	0	44	2	0	2	2	0
SMG7	C1	0.46489760908842526	0.36135638643613566	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.0	1	29	0	51	1	33	1	33	0	44	2	0	2	2	0
ESX1	C1	0.46489760908842526	0.36485635143648565	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.33333333333333337	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0051813471502590676	0.0	1	29	0	51	1	33	1	33	0	44	1	0	2	2	0
PRKCB	C1	0.6530427589125124	0.5428245717542824	0.015544041450777202	0.33333333333333337	0.0	0.33333333333333337	0.0	0.33333333333333337	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0.0051813471502590676	1	29	0	51	1	33	0	34	1	43	2	0	2	0	2
NLRP8	C1	0.7080652722884535	0.6078739212607874	0.03626943005181347	0.28571428571428575	0.28571428571428575	0.28571428571428575	0.0	0.14285714285714288	0.010362694300518135	0.010362694300518135	0.010362694300518135	0.0	0.0051813471502590676	2	28	2	49	2	32	0	34	1	43	4	4	3	0	2
LYN	C1	0.7080652722884535	0.6089939100608994	0.03626943005181347	0.28571428571428575	0.28571428571428575	0.0	0.28571428571428575	0.14285714285714288	0.010362694300518135	0.010362694300518135	0.0	0.010362694300518135	0.0051813471502590676	2	28	2	49	0	34	2	32	1	43	4	4	0	4	2
ALOX15	C1	0.7778576716602502	0.6925230747692523	0.010362694300518135	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0.0	1	29	1	50	0	34	0	34	0	44	2	2	0	0	0
PTPRH	C1	0.7945483335864315	0.7207927920720792	0.036269430051813475	0.2857142857142857	0.2857142857142857	0.0	0.14285714285714285	0.2857142857142857	0.010362694300518135	0.010362694300518135	0.0	0.0051813471502590676	0.010362694300518135	2	28	2	49	0	34	1	33	2	42	4	4	0	2	4
ABHD14B	C1	0.9153305835362698	0.8687213127868721	0.015544041450777202	0.33333333333333337	0.33333333333333337	0.0	0.0	0.33333333333333337	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0.0051813471502590676	1	29	1	50	0	34	0	34	1	43	2	2	0	0	2
ARID5B	C1	1.0	1.0	0.02590673575129534	0.19999999999999998	0.19999999999999998	0.19999999999999998	0.19999999999999998	0.19999999999999998	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	1	29	1	50	1	33	1	33	1	43	2	1	2	2	2
X17P.DEL	C2	0.00010304244783639121	9.99990000099999e-06	0.2746113989637306	0.03773584905660377	0.5660377358490565	0.1509433962264151	0.09433962264150941	0.1509433962264151	0.010362694300518135	0.15544041450777202	0.04145077720207254	0.025906735751295335	0.04145077720207254	2	28	30	21	8	26	5	29	8	36	2	31	9	5	8
TP53	C2	0.00010304244783639121	9.99990000099999e-06	0.24352331606217617	0.02127659574468085	0.5957446808510638	0.10638297872340424	0.10638297872340424	0.1702127659574468	0.0051813471502590676	0.14507772020725387	0.025906735751295335	0.025906735751295335	0.04145077720207254	1	29	28	23	5	29	5	29	8	36	2	56	10	10	16
X1P36.11.DEL	C2	0.00010304244783639121	9.99990000099999e-06	0.19170984455958548	0.10810810810810811	0.7027027027027027	0.10810810810810811	0.05405405405405406	0.02702702702702703	0.02072538860103627	0.13471502590673576	0.02072538860103627	0.010362694300518135	0.0051813471502590676	4	26	26	25	4	30	2	32	1	43	4	27	4	2	1
X1P36.32.DEL	C2	0.00010304244783639121	9.99990000099999e-06	0.25906735751295334	0.14	0.5	0.18000000000000002	0.16000000000000003	0.020000000000000004	0.03626943005181347	0.12953367875647667	0.046632124352331605	0.04145077720207254	0.0051813471502590676	7	23	25	26	9	25	8	26	1	43	7	25	9	8	1
X21Q.AMP	C2	0.00010304244783639121	9.99990000099999e-06	0.20207253886010365	0.05128205128205128	0.6153846153846153	0.1282051282051282	0.15384615384615383	0.05128205128205128	0.010362694300518135	0.12435233160621761	0.025906735751295335	0.031088082901554404	0.010362694300518135	2	28	24	27	5	29	6	28	2	42	2	29	5	7	2
X9P21.3.DEL	C2	0.00010304244783639121	9.99990000099999e-06	0.2383419689119171	0.043478260869565216	0.5217391304347826	0.13043478260869565	0.021739130434782608	0.2826086956521739	0.010362694300518135	0.12435233160621761	0.031088082901554404	0.0051813471502590676	0.06735751295336788	2	28	24	27	6	28	1	33	13	31	2	30	7	1	19
X1P31.1.DEL	C2	0.00010304244783639121	9.99990000099999e-06	0.19689119170984454	0.10526315789473686	0.6052631578947368	0.026315789473684216	0.15789473684210528	0.10526315789473686	0.02072538860103627	0.11917098445595854	0.0051813471502590676	0.031088082901554404	0.02072538860103627	4	26	23	28	1	33	6	28	4	40	4	23	1	6	5
X9Q21.13.DEL	C2	0.00010304244783639121	9.99990000099999e-06	0.13471502590673576	0.038461538461538464	0.7307692307692307	0.038461538461538464	0.038461538461538464	0.15384615384615385	0.0051813471502590676	0.09844559585492228	0.0051813471502590676	0.0051813471502590676	0.02072538860103627	1	29	19	32	1	33	1	33	4	40	1	19	1	1	4
X5P.AMP	C2	0.0003511076000351108	3.999960000399996e-05	0.15025906735751296	0.3448275862068965	0.4482758620689655	0.13793103448275862	0.06896551724137931	0.0	0.05181347150259067	0.06735751295336788	0.02072538860103627	0.010362694300518135	0.0	10	20	13	38	4	30	2	32	0	44	11	14	4	2	0
X5Q.AMP	C2	0.0003511076000351108	3.999960000399996e-05	0.11917098445595854	0.391304347826087	0.43478260869565216	0.13043478260869565	0.04347826086956522	0.0	0.046632124352331605	0.05181347150259067	0.015544041450777202	0.0051813471502590676	0.0	9	21	10	41	3	31	1	33	0	44	9	10	3	1	0
X1P13.1.DEL	C2	0.00098067984837393	0.00011999880001199988	0.17616580310880828	0.08823529411764706	0.6176470588235294	0.05882352941176471	0.11764705882352942	0.11764705882352942	0.015544041450777202	0.10880829015544041	0.010362694300518135	0.02072538860103627	0.02072538860103627	3	27	21	30	2	32	4	30	4	40	3	23	2	4	5
X14Q32.31.DEL	C2	0.001529016967894837	0.0001999980000199998	0.16062176165803108	0.03225806451612904	0.6129032258064516	0.09677419354838711	0.12903225806451615	0.12903225806451615	0.0051813471502590676	0.09844559585492228	0.015544041450777202	0.02072538860103627	0.02072538860103627	1	29	19	32	3	31	4	30	4	40	1	21	3	5	4
X3P21.31.DEL	C2	0.0019517451884304689	0.00027999720002799973	0.22797927461139897	0.045454545454545456	0.5	0.22727272727272727	0.11363636363636363	0.11363636363636363	0.010362694300518135	0.11398963730569948	0.05181347150259067	0.025906735751295335	0.025906735751295335	2	28	22	29	10	24	5	29	5	39	2	22	12	5	5
X19P13.2.DEL	C2	0.001963694648767798	0.0002899971000289997	0.08290155440414507	0.0	0.5625000000000001	0.0	0.0	0.4375	0.0	0.046632124352331605	0.0	0.0	0.03626943005181347	0	30	9	42	0	34	0	34	7	37	0	9	0	0	8
X2P16.1.AMP	C2	0.0023699763002369974	0.00037999620003799963	0.2487046632124352	0.04166666666666667	0.37500000000000006	0.20833333333333334	0.2916666666666667	0.08333333333333334	0.010362694300518135	0.09326424870466321	0.05181347150259067	0.07253886010362694	0.02072538860103627	2	28	18	33	10	24	14	20	4	40	2	27	14	21	4
X16Q12.1.DEL	C2	0.0023699763002369974	0.0003699963000369996	0.12435233160621761	0.04166666666666667	0.6666666666666667	0.125	0.08333333333333334	0.08333333333333334	0.0051813471502590676	0.08290155440414508	0.015544041450777202	0.010362694300518135	0.010362694300518135	1	29	16	35	3	31	2	32	2	42	1	16	3	2	2
X3Q28.DEL	C2	0.00271680210027168	0.0004599954000459995	0.10362694300518134	0.25	0.6	0.0	0.1	0.05	0.025906735751295335	0.06217616580310881	0.0	0.010362694300518135	0.0051813471502590676	5	25	12	39	0	34	2	32	1	43	5	14	0	2	1
X18Q23.DEL	C2	0.0037806764789494966	0.0006699933000669994	0.13471502590673576	0.0	0.5	0.23076923076923075	0.23076923076923075	0.038461538461538464	0.0	0.06735751295336788	0.031088082901554404	0.031088082901554404	0.0051813471502590676	0	30	13	38	6	28	6	28	1	43	0	14	7	6	1
X4Q35.1.DEL	C2	0.005003283300500328	0.000949990500094999	0.16580310880829016	0.03125	0.5625	0.15624999999999997	0.15624999999999997	0.09375	0.0051813471502590676	0.09326424870466321	0.025906735751295335	0.025906735751295335	0.015544041450777202	1	29	18	33	5	29	5	29	3	41	1	18	5	5	3
X3Q28.AMP	C2	0.015118814329098087	0.0036699633003669965	0.11917098445595854	0.0	0.5652173913043479	0.21739130434782608	0.08695652173913045	0.13043478260869565	0.0	0.06735751295336788	0.025906735751295335	0.010362694300518135	0.015544041450777202	0	30	13	38	5	29	2	32	3	41	0	17	7	2	3
X10Q23.31.DEL	C2	0.015118814329098087	0.0035799642003579964	0.1295336787564767	0.0	0.43999999999999995	0.31999999999999995	0.15999999999999998	0.07999999999999999	0.0	0.05699481865284974	0.04145077720207254	0.02072538860103627	0.010362694300518135	0	30	11	40	8	26	4	30	2	42	0	11	9	5	2
X13Q14.2.DEL	C2	0.015286347136528633	0.003869961300386996	0.13989637305699482	0.03703703703703704	0.40740740740740744	0.37037037037037035	0.07407407407407408	0.1111111111111111	0.0051813471502590676	0.05699481865284974	0.05181347150259067	0.010362694300518135	0.015544041450777202	1	29	11	40	10	24	2	32	3	41	1	11	11	2	3
X4Q21.22.DEL	C2	0.015696236480258145	0.004039959600403996	0.18134715025906736	0.0	0.45714285714285713	0.19999999999999998	0.14285714285714285	0.19999999999999998	0.0	0.08290155440414508	0.03626943005181347	0.025906735751295335	0.03626943005181347	0	30	16	35	7	27	5	29	7	37	0	16	7	5	8
X7Q22.1.AMP	C2	0.02531134688653113	0.008009919900800992	0.10880829015544041	0.04761904761904762	0.5238095238095238	0.09523809523809525	0.2857142857142857	0.04761904761904762	0.0051813471502590676	0.05699481865284974	0.010362694300518135	0.031088082901554404	0.0051813471502590676	1	29	11	40	2	32	6	28	1	43	1	18	3	10	1
X6P.AMP	C2	0.025945003707857656	0.008319916800831991	0.2538860103626943	0.12244897959183673	0.4489795918367347	0.16326530612244897	0.061224489795918366	0.2040816326530612	0.031088082901554404	0.11398963730569948	0.04145077720207254	0.015544041450777202	0.05181347150259067	6	24	22	29	8	26	3	31	10	34	6	26	8	3	11
X19Q13.32.DEL	C2	0.032656426682486424	0.01060989390106099	0.056994818652849735	0.0	0.5454545454545455	0.0	0.0	0.4545454545454546	0.0	0.031088082901554404	0.0	0.0	0.025906735751295335	0	30	6	45	0	34	0	34	5	39	0	6	0	0	6
X6Q.DEL	C2	0.03621439395362144	0.012469875301246987	0.2590673575129534	0.19999999999999996	0.41999999999999993	0.15999999999999998	0.09999999999999998	0.11999999999999998	0.05181347150259067	0.10880829015544041	0.04145077720207254	0.025906735751295335	0.031088082901554404	10	20	21	30	8	26	5	29	6	38	10	21	9	5	6
X13Q34.DEL	C2	0.03621439395362144	0.012529874701252988	0.1295336787564767	0.0	0.4799999999999999	0.23999999999999996	0.15999999999999998	0.11999999999999998	0.0	0.06217616580310881	0.031088082901554404	0.02072538860103627	0.015544041450777202	0	30	12	39	6	28	4	30	3	41	0	14	6	4	3
X18Q21.32.AMP	C2	0.04912314513218504	0.01823981760182398	0.08808290155440414	0.0	0.4705882352941177	0.05882352941176471	0.05882352941176471	0.4117647058823529	0.0	0.04145077720207254	0.0051813471502590676	0.0051813471502590676	0.03626943005181347	0	30	8	43	1	33	1	33	7	37	0	13	2	1	9
X11Q.AMP	C2	0.05678367458749655	0.023719762802371976	0.23316062176165803	0.13333333333333333	0.4	0.06666666666666667	0.24444444444444446	0.15555555555555556	0.031088082901554404	0.09326424870466321	0.015544041450777202	0.05699481865284974	0.03626943005181347	6	24	18	33	3	31	11	23	7	37	7	22	3	12	7
X2Q22.2.DEL	C2	0.0645759879034873	0.02751972480275197	0.09326424870466321	0.05555555555555556	0.6111111111111112	0.05555555555555556	0.11111111111111112	0.16666666666666666	0.0051813471502590676	0.05699481865284974	0.0051813471502590676	0.010362694300518135	0.015544041450777202	1	29	11	40	1	33	2	32	3	41	1	11	1	2	3
X12P13.2.DEL	C2	0.06631286628310187	0.028539714602853972	0.10880829015544041	0.0	0.5238095238095238	0.1904761904761905	0.09523809523809525	0.1904761904761905	0.0	0.05699481865284974	0.02072538860103627	0.010362694300518135	0.02072538860103627	0	30	11	40	4	30	2	32	4	40	0	11	4	2	4
X17Q24.3.AMP	C2	0.07905883205318891	0.03535964640353596	0.19689119170984454	0.07894736842105264	0.4736842105263158	0.10526315789473686	0.15789473684210528	0.1842105263157895	0.015544041450777202	0.09326424870466321	0.02072538860103627	0.031088082901554404	0.03626943005181347	3	27	18	33	4	30	6	28	7	37	6	19	6	7	9
X9P24.1.AMP	C2	0.08353622885789491	0.03841961580384196	0.15544041450777202	0.2333333333333333	0.43333333333333335	0.06666666666666667	0.06666666666666667	0.2	0.03626943005181347	0.06735751295336788	0.010362694300518135	0.010362694300518135	0.031088082901554404	7	23	13	38	2	32	2	32	6	38	9	17	2	2	9
X15Q15.3.DEL	C2	0.08628868256771978	0.04004959950400496	0.27979274611398963	0.07407407407407408	0.40740740740740744	0.14814814814814817	0.12962962962962962	0.24074074074074076	0.02072538860103627	0.11398963730569948	0.04145077720207254	0.03626943005181347	0.06735751295336788	4	26	22	29	8	26	7	27	13	31	4	22	8	7	13
X1Q.AMP	C2	0.08830277768650885	0.04172958270417296	0.2227979274611399	0.18604651162790697	0.34883720930232553	0.11627906976744184	0.2558139534883721	0.09302325581395349	0.04145077720207254	0.07772020725388601	0.025906735751295335	0.05699481865284974	0.02072538860103627	8	22	15	36	5	29	11	23	4	40	8	17	5	11	4
ZEB2	C2	0.08830277768650885	0.04162958370416296	0.056994818652849735	0.27272727272727276	0.4545454545454546	0.0	0.27272727272727276	0.0	0.015544041450777202	0.025906735751295335	0.0	0.015544041450777202	0.0	3	27	5	46	0	34	3	31	0	44	6	8	0	6	0
EP300	C2	0.09822928086508609	0.047249527504724956	0.09326424870466321	0.05555555555555556	0.5	0.2777777777777778	0.11111111111111112	0.05555555555555556	0.0051813471502590676	0.046632124352331605	0.025906735751295335	0.010362694300518135	0.0051813471502590676	1	29	9	42	5	29	2	32	1	43	1	17	10	4	2
X1Q42.12.DEL	C2	0.0986734480481282	0.04787952120478795	0.10880829015544041	0.04761904761904762	0.47619047619047616	0.09523809523809525	0.04761904761904762	0.3333333333333333	0.0051813471502590676	0.05181347150259067	0.010362694300518135	0.0051813471502590676	0.03626943005181347	1	29	10	41	2	32	1	33	7	37	1	10	2	1	8
X8Q12.1.DEL	C2	0.10190898091019089	0.05030949690503095	0.10880829015544041	0.0	0.47619047619047616	0.09523809523809525	0.14285714285714285	0.2857142857142857	0.0	0.05181347150259067	0.010362694300518135	0.015544041450777202	0.031088082901554404	0	30	10	41	2	32	3	31	6	38	0	11	2	3	6
X11Q23.3.AMP	C2	0.10621078663162949	0.053329466705332944	0.1450777202072539	0.10714285714285712	0.46428571428571425	0.03571428571428571	0.14285714285714285	0.24999999999999994	0.015544041450777202	0.06735751295336788	0.0051813471502590676	0.02072538860103627	0.03626943005181347	3	27	13	38	1	33	4	30	7	37	3	18	2	4	10
X19P13.3.DEL	C2	0.1449287907120929	0.07584924150758493	0.14507772020725387	0.07142857142857144	0.3928571428571429	0.07142857142857144	0.10714285714285715	0.35714285714285715	0.010362694300518135	0.05699481865284974	0.010362694300518135	0.015544041450777202	0.05181347150259067	2	28	11	40	2	32	3	31	10	34	2	13	3	5	12
X6P21.1.AMP	C2	0.1449287907120929	0.07643923560764393	0.08290155440414508	0.0625	0.5625	0.125	0.1875	0.0625	0.0051813471502590676	0.046632124352331605	0.010362694300518135	0.015544041450777202	0.0051813471502590676	1	29	9	42	2	32	3	31	1	43	1	11	3	4	1
X13Q.AMP	C2	0.1718591904990041	0.0957190428095719	0.19170984455958548	0.1891891891891892	0.3783783783783784	0.08108108108108109	0.08108108108108109	0.2702702702702703	0.03626943005181347	0.07253886010362694	0.015544041450777202	0.015544041450777202	0.05181347150259067	7	23	14	37	3	31	3	31	10	34	7	15	3	3	10
X7P.AMP	C2	0.1759306467085705	0.0987290127098729	0.3626943005181347	0.08571428571428572	0.3285714285714285	0.17142857142857143	0.22857142857142856	0.18571428571428572	0.031088082901554404	0.11917098445595854	0.06217616580310881	0.08290155440414508	0.06735751295336788	6	24	23	28	12	22	16	18	13	31	6	26	14	20	14
X13Q31.3.AMP	C2	0.18013575419801356	0.1024489755102449	0.09844559585492228	0.05263157894736842	0.47368421052631576	0.2631578947368421	0.05263157894736842	0.15789473684210525	0.0051813471502590676	0.046632124352331605	0.025906735751295335	0.0051813471502590676	0.015544041450777202	1	29	9	42	5	29	1	33	3	41	1	13	6	1	4
X8Q24.22.AMP	C2	0.1830377348400429	0.1065789342106579	0.2590673575129534	0.07999999999999999	0.3999999999999999	0.17999999999999997	0.15999999999999998	0.17999999999999997	0.02072538860103627	0.10362694300518134	0.046632124352331605	0.04145077720207254	0.046632124352331605	4	26	20	31	9	25	8	26	9	35	7	21	10	8	10
BCL11A	C2	0.1887114941800222	0.11067889321106789	0.05699481865284975	0.2727272727272727	0.3636363636363636	0.0	0.0	0.3636363636363636	0.015544041450777202	0.02072538860103627	0.0	0.0	0.02072538860103627	3	27	4	47	0	34	0	34	4	40	5	7	0	0	7
X1Q23.3.AMP	C2	0.20360400562661038	0.12313876861231388	0.13989637305699482	0.07407407407407408	0.4444444444444444	0.2222222222222222	0.14814814814814817	0.1111111111111111	0.010362694300518135	0.06217616580310881	0.031088082901554404	0.02072538860103627	0.015544041450777202	2	28	12	39	6	28	4	30	3	41	2	14	9	5	3
X7Q.AMP	C2	0.2192072158225786	0.14058859411405886	0.32642487046632124	0.09523809523809523	0.3333333333333333	0.14285714285714285	0.23809523809523808	0.19047619047619047	0.031088082901554404	0.10880829015544041	0.046632124352331605	0.07772020725388601	0.06217616580310881	6	24	21	30	9	25	15	19	12	32	6	22	10	17	12
TLR2	C2	0.2241563858871215	0.14470855291447085	0.036269430051813475	0.14285714285714285	0.4285714285714285	0.4285714285714285	0.0	0.0	0.0051813471502590676	0.015544041450777202	0.015544041450777202	0.0	0.0	1	29	3	48	3	31	0	34	0	44	2	6	6	0	0
X11P.AMP	C2	0.27800721992780075	0.18533814661853382	0.19689119170984454	0.13157894736842105	0.3421052631578948	0.07894736842105264	0.2631578947368421	0.1842105263157895	0.025906735751295335	0.06735751295336788	0.015544041450777202	0.05181347150259067	0.03626943005181347	5	25	13	38	3	31	10	24	7	37	5	14	3	10	7
X18Q22.2.AMP	C2	0.306977359674256	0.2085079149208508	0.07772020725388601	0.0	0.4	0.2	0.06666666666666667	0.3333333333333333	0.0	0.031088082901554404	0.015544041450777202	0.0051813471502590676	0.025906735751295335	0	30	6	45	3	31	1	33	5	39	0	8	3	1	6
X9Q.AMP	C2	0.4125431686859602	0.2959170408295917	0.11917098445595853	0.1739130434782609	0.4347826086956522	0.08695652173913045	0.08695652173913045	0.2173913043478261	0.02072538860103627	0.05181347150259067	0.010362694300518135	0.010362694300518135	0.025906735751295335	4	26	10	41	2	32	2	32	5	39	4	10	2	2	6
TMC1	C2	0.45458778745545875	0.34525654743452566	0.031088082901554404	0.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	0.0	0.0	0.010362694300518135	0.010362694300518135	0.010362694300518135	0.0	0	30	2	49	2	32	2	32	0	44	0	4	4	4	0
IL6	C2	0.4547866676029372	0.34732652673473263	0.02590673575129534	0.19999999999999998	0.6	0.0	0.19999999999999998	0.0	0.0051813471502590676	0.015544041450777202	0.0	0.0051813471502590676	0.0	1	29	3	48	0	34	1	33	0	44	2	6	0	1	0
