Gene	Schmitz_F	Chapuy_F	diff	absDiff	counts_wt_schmitz	counts_var_schmitz	counts_wt_chapuy	counts_var_chapuy	pval_fisher	AlterationType	X	qval_fisher	logq_fisher	significant_fisher
TNFRSF14	0.179566563467492	0.151624548736462	0.0279420147310302	0.0279420147310302	265	58	235	42	0.38091997647342	SNP	TNFRSF14	0.839053461691452	0.0762103664920572	FALSE
BTG1	0.244582043343653	0.223826714801444	0.0207553285422092	0.0207553285422092	244	79	215	62	0.563701235675146	SNP	BTG1	0.977335081165339	0.00995651207275856	FALSE
SPEN	0.102167182662539	0.111913357400722	-0.00974617473818332	0.00974617473818332	290	33	246	31	0.790991273930742	SNP	SPEN	1	0	FALSE
YY1	0.0340557275541796	0.0288808664259928	0.00517486112818678	0.00517486112818678	312	11	269	8	0.817203632118539	SNP	YY1	1	0	FALSE
BCL7A	0.111455108359133	0.0613718411552347	0.0500832672038985	0.0500832672038985	287	36	260	17	0.0425216118713302	SNP	BCL7A	0.256704545741734	0.590566440743938	FALSE
HIST1H1C	0.148606811145511	0.151624548736462	-0.00301773759095125	0.00301773759095125	275	48	235	42	1	SNP	HIST1H1C	1	0	FALSE
HIST1H2BC	0.0897832817337461	0.0794223826714801	0.010360899062266	0.010360899062266	294	29	255	22	0.663147359186632	SNP	HIST1H2BC	1	0	FALSE
PTEN	0.0402476780185759	0.0397111913357401	0.000536486682835777	0.000536486682835777	310	13	266	11	1	SNP	PTEN	1	0	FALSE
DUSP2	0.207430340557276	0.0613718411552347	0.146058499402041	0.146058499402041	256	67	260	17	1.37818360837177e-07	SNP	DUSP2	5.61609820411495e-06	5.25056530665953	TRUE
PTPN6	0.0495356037151703	0.0433212996389892	0.00621430407618111	0.00621430407618111	307	16	265	12	0.846619631241113	SNP	PTPN6	1	0	FALSE
RAC2	0.0371517027863777	0.0180505415162455	0.0191011612701322	0.0191011612701322	311	12	272	5	0.217857428935643	SNP	RAC2	0.668516648851191	0.17488777252441	FALSE
B2M	0.139318885448916	0.0902527075812274	0.049066177867689	0.049066177867689	278	45	252	25	0.0738665810275442	SNP	B2M	0.35412507963205	0.450843314811764	FALSE
TOX	0.0557275541795666	0.0397111913357401	0.0160163628438265	0.0160163628438265	305	18	266	11	0.446245559540301	SNP	TOX	0.902841816101769	0.0443883343066319	FALSE
ZFP36L1	0.114551083591331	0.108303249097473	0.00624783449385835	0.00624783449385835	286	37	247	30	0.896697228051279	SNP	ZFP36L1	1	0	FALSE
KMT2D	0.346749226006192	0.277978339350181	0.0687708866560114	0.0687708866560114	211	112	200	77	0.0780448805590031	SNP	KMT2D	0.363466158031929	0.439536019644552	FALSE
LYN	0.0278637770897833	0.0397111913357401	-0.0118474142459568	0.0118474142459568	314	9	266	11	0.496559128612778	SNP	LYN	0.923938445187661	0.0343569614701711	FALSE
POU2F2	0.0619195046439628	0.0613718411552347	0.000547663488728194	0.000547663488728194	303	20	260	17	1	SNP	POU2F2	1	0	FALSE
ZEB2	0.0681114551083591	0.0469314079422383	0.0211800471661209	0.0211800471661209	301	22	264	13	0.298331655940654	SNP	ZEB2	0.797181310136503	0.0984428918578193	FALSE
SESN3	0.0278637770897833	0.0036101083032491	0.0242536687865342	0.0242536687865342	314	9	276	1	0.024059889633956	SNP	SESN3	0.206408526859728	0.685272365709377	FALSE
HLA.A	0.0897832817337461	0.0902527075812274	-0.000469425847481317	0.000469425847481317	294	29	252	25	1	SNP	HLA.A	1	0	FALSE
NFKBIA	0.065015479876161	0.0469314079422383	0.0180840719339227	0.0180840719339227	302	21	264	13	0.379354010046127	SNP	NFKBIA	0.839053461691452	0.0762103664920572	FALSE
HIST1H2AC	0.108359133126935	0.0938628158844765	0.0144963172424585	0.0144963172424585	288	35	251	26	0.589969339622188	SNP	HIST1H2AC	0.981275534269558	0.00820902910214488	FALSE
ATP2A2	0.0123839009287926	0.0036101083032491	0.00877379262554347	0.00877379262554347	319	4	276	1	0.380282646914638	SNP	ATP2A2	0.839053461691452	0.0762103664920572	FALSE
ZC3H12A	0.0588235294117647	0.0397111913357401	0.0191123380760246	0.0191123380760246	304	19	266	11	0.348757545577092	SNP	ZC3H12A	0.839053461691452	0.0762103664920572	FALSE
CD83	0.0681114551083591	0.0649819494584837	0.00312950564987538	0.00312950564987538	301	22	259	18	1	SNP	CD83	1	0	FALSE
BCL10	0.0681114551083591	0.0577617328519856	0.0103497222563736	0.0103497222563736	301	22	261	16	0.619218939924678	SNP	BCL10	1	0	FALSE
SGK1	0.142414860681115	0.155234657039711	-0.0128197963585966	0.0128197963585966	277	46	234	43	0.729828441566154	SNP	SGK1	1	0	FALSE
NFKBIE	0.0588235294117647	0.036101083032491	0.0227224463792737	0.0227224463792737	304	19	267	10	0.252243523915795	SNP	NFKBIE	0.708891282728872	0.149420364155834	FALSE
CD58	0.0990712074303406	0.0613718411552347	0.0376993662751059	0.0376993662751059	291	32	260	17	0.10142314436937	SNP	CD58	0.393618393623984	0.404924615365819	FALSE
CARD11	0.191950464396285	0.11913357400722	0.0728168903890646	0.0728168903890646	261	62	244	33	0.0182035323079938	SNP	CARD11	0.174539750953117	0.758105648053977	FALSE
MEF2B	0.108359133126935	0.0722021660649819	0.036156967061953	0.036156967061953	288	35	257	20	0.155608770758906	SNP	MEF2B	0.551396296384818	0.258536155286898	FALSE
SF3B1	0.021671826625387	0.0397111913357401	-0.0180393647103531	0.0180393647103531	316	7	266	11	0.233775760641214	SNP	SF3B1	0.668516648851191	0.17488777252441	FALSE
GNAI2	0.0804953560371517	0.0397111913357401	0.0407841647014116	0.0407841647014116	297	26	266	11	0.0417392587938308	SNP	GNAI2	0.256704545741734	0.590566440743938	FALSE
CCDC27	0.0278637770897833	0	0.0278637770897833	0.0278637770897833	314	9	277	0	0.00449157578083883	SNP	CCDC27	0.073212685227673	1.13541366420005	TRUE
TET2	0.0526315789473684	0.0541516245487365	-0.00152004560136804	0.00152004560136804	306	17	262	15	1	SNP	TET2	1	0	FALSE
BTG2	0.232198142414861	0.0577617328519856	0.174436409562875	0.174436409562875	248	75	261	16	1.15216917676151e-09	SNP	BTG2	8.52590238367514e-08	7.06925964406444	TRUE
FAS	0.105263157894737	0.0722021660649819	0.0330609918297549	0.0330609918297549	289	34	257	20	0.19760958843088	SNP	FAS	0.644207258284667	0.19097438629183	FALSE
TP53	0.213622291021672	0.223826714801444	-0.0102044237797722	0.0102044237797722	254	69	215	62	0.767216898829674	SNP	TP53	1	0	FALSE
SOCS1	0.179566563467492	0.0649819494584837	0.114584614009009	0.114584614009009	265	58	259	18	2.24303802943953e-05	SNP	SOCS1	0.000731230397597288	3.13594576306968	TRUE
BCL6	0.0773993808049536	0.0649819494584837	0.0124174313464698	0.0124174313464698	298	25	259	18	0.634901133872101	SNP	BCL6	1	0	FALSE
ZNF423	0.0495356037151703	0.0252707581227437	0.0242648455924266	0.0242648455924266	307	16	270	7	0.13938067117836	SNP	ZNF423	0.504867764490504	0.296822357866254	FALSE
GRHPR	0.0681114551083591	0.0433212996389892	0.02479015546937	0.02479015546937	301	22	265	12	0.217522494176193	SNP	GRHPR	0.668516648851191	0.17488777252441	FALSE
HIST1H1D	0.0773993808049536	0.0902527075812274	-0.0128533267762739	0.0128533267762739	298	25	252	25	0.657132921455906	SNP	HIST1H1D	1	0	FALSE
TNFAIP3	0.151702786377709	0.0974729241877256	0.0542298621899834	0.0542298621899834	274	49	250	27	0.0494450453682631	SNP	TNFAIP3	0.287840799822389	0.54084764722404	FALSE
BCL2	0.157894736842105	0.216606498194946	-0.0587117613528406	0.0587117613528406	272	51	217	60	0.0730963914249287	SNP	BCL2	0.35412507963205	0.450843314811764	FALSE
ETV6	0.0959752321981424	0.075812274368231	0.0201629578299114	0.0201629578299114	292	31	256	21	0.467110204952272	SNP	ETV6	0.912860132890764	0.03959575934086	FALSE
IGLL5	0.114551083591331	0.122743682310469	-0.00819259871913804	0.00819259871913804	286	37	243	34	0.800416488479045	SNP	IGLL5	1	0	FALSE
CRIP1	0.0278637770897833	0.0252707581227437	0.0025930189670396	0.0025930189670396	314	9	270	7	1	SNP	CRIP1	1	0	FALSE
PABPC1	0.0154798761609907	0.0216606498194946	-0.00618077365850387	0.00618077365850387	318	5	271	6	0.761993516802096	SNP	PABPC1	1	0	FALSE
MAP2K1	0.043343653250774	0.0397111913357401	0.00363246191503392	0.00363246191503392	309	14	266	11	0.841289524428203	SNP	MAP2K1	1	0	FALSE
EZH2	0.130030959752322	0.075812274368231	0.0542186853840909	0.0542186853840909	281	42	256	21	0.0329161342671338	SNP	EZH2	0.243878631161037	0.612826251245971	FALSE
IRF2BP2	0.1671826625387	0.0252707581227437	0.141911904415956	0.141911904415956	269	54	270	7	1.56918448779297e-09	SNP	IRF2BP2	8.52590238367514e-08	7.06925964406444	TRUE
HLA.B	0.120743034055728	0.126353790613718	-0.00561075655799084	0.00561075655799084	284	39	242	35	0.901041433547743	SNP	HLA.B	1	0	FALSE
RHOA	0.0371517027863777	0.0541516245487365	-0.0169999217623588	0.0169999217623588	311	12	262	15	0.330684076775964	SNP	RHOA	0.839053461691452	0.0762103664920572	FALSE
TMSB4X	0.142414860681115	0.144404332129964	-0.00198947144884934	0.00198947144884934	277	46	237	40	1	SNP	TMSB4X	1	0	FALSE
CD274	0.0278637770897833	0.0288808664259928	-0.0010170893362095	0.0010170893362095	314	9	269	8	1	SNP	CD274	1	0	FALSE
CXCR4	0.0464396284829721	0.0180505415162455	0.0283890869667267	0.0283890869667267	308	15	272	5	0.0674819687666589	SNP	CXCR4	0.35412507963205	0.450843314811764	FALSE
UBE2A	0.0588235294117647	0.0397111913357401	0.0191123380760246	0.0191123380760246	304	19	266	11	0.348757545577092	SNP	UBE2A	0.839053461691452	0.0762103664920572	FALSE
EEF1A1	0.0464396284829721	0.0577617328519856	-0.0113221043690134	0.0113221043690134	308	15	261	16	0.581604312104527	SNP	EEF1A1	0.977335081165339	0.00995651207275856	FALSE
HIST1H1B	0.117647058823529	0.101083032490975	0.0165640263325547	0.0165640263325547	285	38	249	28	0.600971368255565	SNP	HIST1H1B	0.989478111370273	0.00459380854828754	FALSE
ACTB	0.123839009287926	0.115523465703971	0.00831554358395457	0.00831554358395457	283	40	245	32	0.801716195728216	SNP	ACTB	1	0	FALSE
HIST1H2AM	0.0897832817337461	0.0866425992779783	0.00314068245576779	0.00314068245576779	294	29	253	24	1	SNP	HIST1H2AM	1	0	FALSE
IRF8	0.0990712074303406	0.0902527075812274	0.00881849984911312	0.00881849984911312	291	32	252	25	0.780649297206584	SNP	IRF8	1	0	FALSE
CCND3	0.0959752321981424	0.0469314079422383	0.0490438242559041	0.0490438242559041	292	31	264	13	0.027091387035917	SNP	CCND3	0.220794804342724	0.65601115047107	FALSE
BRAF	0.043343653250774	0.0685920577617329	-0.0252484045109589	0.0252484045109589	309	14	258	19	0.209489138318248	SNP	BRAF	0.668516648851191	0.17488777252441	FALSE
TNIP1	0.0340557275541796	0.0324909747292419	0.00156475282493769	0.00156475282493769	312	11	268	9	1	SNP	TNIP1	1	0	FALSE
LTB	0.105263157894737	0.0830324909747292	0.0222306669200076	0.0222306669200076	289	34	254	23	0.403081389474237	SNP	LTB	0.864503506372378	0.0632332409151171	FALSE
NOTCH2	0.0681114551083591	0.0649819494584837	0.00312950564987538	0.00312950564987538	301	22	259	18	1	SNP	NOTCH2	1	0	FALSE
TUBGCP5	0.0681114551083591	0.0216606498194946	0.0464508052888645	0.0464508052888645	301	22	271	6	0.0103635594542596	SNP	TUBGCP5	0.129943091618794	0.886246804670776	FALSE
TBL1XR1	0.139318885448916	0.0830324909747292	0.0562863944741872	0.0562863944741872	278	45	254	23	0.0381965161209454	SNP	TBL1XR1	0.256704545741734	0.590566440743938	FALSE
EP300	0.108359133126935	0.101083032490975	0.00727610063596026	0.00727610063596026	288	35	249	28	0.791004294137952	SNP	EP300	1	0	FALSE
MYD88	0.21671826625387	0.194945848375451	0.0217724178784187	0.0217724178784187	253	70	223	54	0.544755391473742	SNP	MYD88	0.975770646266153	0.0106522507414612	FALSE
CXCR5	0.0495356037151703	0.0216606498194946	0.0278749538956757	0.0278749538956757	307	16	271	6	0.0825961898965953	SNP	CXCR5	0.363869701436352	0.439054105575691	FALSE
KRAS	0.0402476780185759	0.0288808664259928	0.0113668115925831	0.0113668115925831	310	13	269	8	0.509500670298513	SNP	KRAS	0.923938445187661	0.0343569614701711	FALSE
GNA13	0.0928792569659443	0.111913357400722	-0.0190341004347777	0.0190341004347777	293	30	246	31	0.498679201049888	SNP	GNA13	0.923938445187661	0.0343569614701711	FALSE
CD79B	0.145510835913313	0.166064981949458	-0.0205541460361458	0.0205541460361458	276	47	231	46	0.499258972321267	SNP	CD79B	0.923938445187661	0.0343569614701711	FALSE
SMG7	0.0340557275541796	0.0108303249097473	0.0232254026444323	0.0232254026444323	312	11	274	3	0.100439124144522	SNP	SMG7	0.393618393623984	0.404924615365819	FALSE
HLA.C	0.0278637770897833	0.0433212996389892	-0.0154575225492059	0.0154575225492059	314	9	265	12	0.374590405994067	SNP	HLA.C	0.839053461691452	0.0762103664920572	FALSE
HVCN1	0.0154798761609907	0.036101083032491	-0.0206212068715003	0.0206212068715003	318	5	267	10	0.121619375989524	SNP	HVCN1	0.461022285727731	0.336278080392033	FALSE
ARHGAP25	0.0402476780185759	0.0577617328519856	-0.0175140548334097	0.0175140548334097	310	13	261	16	0.344541580662915	SNP	ARHGAP25	0.839053461691452	0.0762103664920572	FALSE
PIM2	0.0804953560371517	0.0397111913357401	0.0407841647014116	0.0407841647014116	297	26	266	11	0.0417392587938308	SNP	PIM2	0.256704545741734	0.590566440743938	FALSE
HIST1H1E	0.247678018575851	0.15884476534296	0.0888332532328911	0.0888332532328911	243	80	233	44	0.00845601521036619	SNP	HIST1H1E	0.114860873274141	0.939827886150806	FALSE
MYD88.L265P	0.108359133126935	0.115523465703971	-0.00716433257703614	0.00716433257703614	288	35	245	32	0.796129905365233	SNP	MYD88.L265P	1	0	FALSE
MYD88.OTHER	0.111455108359133	0.0866425992779783	0.0248125090811548	0.0248125090811548	287	36	253	24	0.341282498962217	SNP	MYD88.OTHER	0.839053461691452	0.0762103664920572	FALSE
X6Q.DEL	0.294117647058824	0.28158844765343	0.0125291994053939	0.0125291994053939	228	95	199	78	0.786386122170901	SCNA - DEL	X6Q.DEL	1	0	FALSE
X17P.DEL	0.241486068111455	0.267148014440433	-0.0256619463289781	0.0256619463289781	245	78	203	74	0.510150061760058	SCNA - DEL	X17P.DEL	0.923938445187661	0.0343569614701711	FALSE
X1Q.AMP	0.260061919504644	0.249097472924188	0.0109644465804563	0.0109644465804563	239	84	208	69	0.778700203334487	SCNA - AMP	X1Q.AMP	1	0	FALSE
X3P.AMP	0.185758513931889	0.184115523465704	0.00164299046618457	0.00164299046618457	263	60	226	51	1	SCNA - AMP	X3P.AMP	1	0	FALSE
X3Q.AMP	0.269349845201238	0.267148014440433	0.00220183076080516	0.00220183076080516	236	87	203	74	1	SCNA - AMP	X3Q.AMP	1	0	FALSE
X5P.AMP	0.18266253869969	0.166064981949458	0.0165975567502319	0.0165975567502319	264	59	231	46	0.66659572228071	SCNA - AMP	X5P.AMP	1	0	FALSE
X5Q.AMP	0.142414860681115	0.140794223826715	0.00162063685439975	0.00162063685439975	277	46	238	39	1	SCNA - AMP	X5Q.AMP	1	0	FALSE
X6P.AMP	0.191950464396285	0.227436823104693	-0.0354863587084083	0.0354863587084083	261	62	214	63	0.313714073030549	SCNA - AMP	X6P.AMP	0.824764417806121	0.0836700837621158	FALSE
X7P.AMP	0.356037151702786	0.339350180505415	0.0166869711973712	0.0166869711973712	208	115	183	94	0.731075014444885	SCNA - AMP	X7P.AMP	1	0	FALSE
X7Q.AMP	0.306501547987616	0.310469314079422	-0.00396776609180632	0.00396776609180632	224	99	191	86	0.929537008095803	SCNA - AMP	X7Q.AMP	1	0	FALSE
X9Q.AMP	0.108359133126935	0.129963898916967	-0.0216047657900325	0.0216047657900325	288	35	241	36	0.448020548458041	SCNA - AMP	X9Q.AMP	0.902841816101769	0.0443883343066319	FALSE
X11P.AMP	0.139318885448916	0.191335740072202	-0.0520168546232858	0.0520168546232858	278	45	224	53	0.0967458614608487	SCNA - AMP	X11P.AMP	0.393618393623984	0.404924615365819	FALSE
X11Q.AMP	0.195046439628483	0.227436823104693	-0.0323903834762102	0.0323903834762102	260	63	214	63	0.365868242749232	SCNA - AMP	X11Q.AMP	0.839053461691452	0.0762103664920572	FALSE
X12P.AMP	0.21671826625387	0.216606498194946	0.000111768058924128	0.000111768058924128	253	70	217	60	1	SCNA - AMP	X12P.AMP	1	0	FALSE
X12Q.AMP	0.238390092879257	0.209386281588448	0.0290038112908093	0.0290038112908093	246	77	219	58	0.433182408895629	SCNA - AMP	X12Q.AMP	0.902841816101769	0.0443883343066319	FALSE
X13Q.AMP	0.148606811145511	0.187725631768953	-0.0391188206234422	0.0391188206234422	275	48	225	52	0.226973587647101	SCNA - AMP	X13Q.AMP	0.668516648851191	0.17488777252441	FALSE
X18P.AMP	0.260061919504644	0.245487364620939	0.0145745548837053	0.0145745548837053	239	84	209	68	0.707151920932956	SCNA - AMP	X18P.AMP	1	0	FALSE
X18Q.AMP	0.362229102167183	0.371841155234657	-0.00961205306747437	0.00961205306747437	206	117	174	103	0.865091637237389	SCNA - AMP	X18Q.AMP	1	0	FALSE
X19Q.AMP	0.173374613003096	0.166064981949458	0.00730963105363749	0.00730963105363749	267	56	231	46	0.828274055595926	SCNA - AMP	X19Q.AMP	1	0	FALSE
X21Q.AMP	0.148606811145511	0.166064981949458	-0.0174581708039477	0.0174581708039477	275	48	231	46	0.574791137775998	SCNA - AMP	X21Q.AMP	0.977335081165339	0.00995651207275856	FALSE
X1Q23.3.AMP	0.0773993808049536	0.11913357400722	-0.0417341932022667	0.0417341932022667	298	25	244	33	0.096627929915823	SCNA - AMP	X1Q23.3.AMP	0.393618393623984	0.404924615365819	FALSE
X1Q32.1.AMP	0.0773993808049536	0.0938628158844765	-0.016463435079523	0.016463435079523	298	25	251	26	0.55738105788543	SCNA - AMP	X1Q32.1.AMP	0.976915187476614	0.0101431386453438	FALSE
X2P16.1.AMP	0.204334365325077	0.267148014440433	-0.0628136491153558	0.0628136491153558	257	66	203	74	0.0812869859326102	SCNA - AMP	X2P16.1.AMP	0.363869701436352	0.439054105575691	FALSE
X3Q28.AMP	0.043343653250774	0.0938628158844765	-0.0505191626337025	0.0505191626337025	309	14	251	26	0.0205112911492734	SCNA - AMP	X3Q28.AMP	0.18574113651842	0.731091901405794	FALSE
X6P21.1.AMP	0.0588235294117647	0.0685920577617329	-0.00976852834996815	0.00976852834996815	304	19	258	19	0.737148321874459	SCNA - AMP	X6P21.1.AMP	1	0	FALSE
X7Q22.1.AMP	0.0681114551083591	0.0974729241877256	-0.0293614690793665	0.0293614690793665	301	22	250	27	0.231591220189844	SCNA - AMP	X7Q22.1.AMP	0.668516648851191	0.17488777252441	FALSE
X8Q24.22.AMP	0.185758513931889	0.231046931407942	-0.0452884174760537	0.0452884174760537	263	60	213	64	0.189020350275847	SCNA - AMP	X8Q24.22.AMP	0.641881606145065	0.192545069344786	FALSE
X9P24.1.AMP	0.142414860681115	0.15884476534296	-0.0164299046618457	0.0164299046618457	277	46	233	44	0.64664573239955	SCNA - AMP	X9P24.1.AMP	1	0	FALSE
X11Q23.3.AMP	0.0928792569659443	0.140794223826715	-0.0479149668607705	0.0479149668607705	293	30	238	39	0.0729503725078235	SCNA - AMP	X11Q23.3.AMP	0.35412507963205	0.450843314811764	FALSE
X17Q24.3.AMP	0.0928792569659443	0.187725631768953	-0.0948463748030088	0.0948463748030088	293	30	225	52	0.000818976045883631	SCNA - AMP	X17Q24.3.AMP	0.0190704422112903	1.71963923628297	TRUE
X18Q21.32.AMP	0.0402476780185759	0.0902527075812274	-0.0500050295626516	0.0500050295626516	310	13	252	25	0.0175691715616988	SCNA - AMP	X18Q21.32.AMP	0.174539750953117	0.758105648053977	FALSE
X18Q22.2.AMP	0.0309597523219814	0.075812274368231	-0.0448525220462496	0.0448525220462496	313	10	256	21	0.0157870389260511	SCNA - AMP	X18Q22.2.AMP	0.174539750953117	0.758105648053977	FALSE
X19Q13.42.AMP	0.130030959752322	0.148014440433213	-0.017983480680891	0.017983480680891	281	42	236	41	0.554344577060265	SCNA - AMP	X19Q13.42.AMP	0.976915187476614	0.0101431386453438	FALSE
X1P36.32.DEL	0.244582043343653	0.259927797833935	-0.0153457544902817	0.0153457544902817	244	79	205	72	0.706139362341149	SCNA - DEL	X1P36.32.DEL	1	0	FALSE
X1P36.11.DEL	0.188854489164087	0.176895306859206	0.0119591823048809	0.0119591823048809	262	61	228	49	0.751319273872908	SCNA - DEL	X1P36.11.DEL	1	0	FALSE
X1P31.1.DEL	0.154798761609907	0.169675090252708	-0.0148763286428004	0.0148763286428004	273	50	230	47	0.657085981785892	SCNA - DEL	X1P31.1.DEL	1	0	FALSE
X1P13.1.DEL	0.173374613003096	0.166064981949458	0.00730963105363749	0.00730963105363749	267	56	231	46	0.828274055595926	SCNA - DEL	X1P13.1.DEL	1	0	FALSE
X1Q42.12.DEL	0.086687306501548	0.0938628158844765	-0.00717550938292855	0.00717550938292855	295	28	251	26	0.776434793911066	SCNA - DEL	X1Q42.12.DEL	1	0	FALSE
X2Q22.2.DEL	0.114551083591331	0.11913357400722	-0.00458249041588894	0.00458249041588894	286	37	244	33	0.898869444164469	SCNA - DEL	X2Q22.2.DEL	1	0	FALSE
X3P21.31.DEL	0.145510835913313	0.212996389891697	-0.0674855539783841	0.0674855539783841	276	47	218	59	0.0322413542776718	SCNA - DEL	X3P21.31.DEL	0.243878631161037	0.612826251245971	FALSE
X3Q28.DEL	0.065015479876161	0.0866425992779783	-0.0216271194018173	0.0216271194018173	302	21	253	24	0.352531701229492	SCNA - DEL	X3Q28.DEL	0.839053461691452	0.0762103664920572	FALSE
X4Q21.22.DEL	0.170278637770898	0.169675090252708	0.000603547518190251	0.000603547518190251	268	55	230	47	1	SCNA - DEL	X4Q21.22.DEL	1	0	FALSE
X4Q35.1.DEL	0.142414860681115	0.155234657039711	-0.0128197963585966	0.0128197963585966	277	46	234	43	0.729828441566154	SCNA - DEL	X4Q35.1.DEL	1	0	FALSE
X6P21.33.DEL	0.26625386996904	0.1985559566787	0.0676979132903399	0.0676979132903399	237	86	222	55	0.0539134542850554	SCNA - DEL	X6P21.33.DEL	0.303030794774622	0.518513235124374	FALSE
X6Q14.1.DEL	0.0402476780185759	0.0830324909747292	-0.0427848129561534	0.0427848129561534	310	13	254	23	0.037421302447059	SCNA - DEL	X6Q14.1.DEL	0.256704545741734	0.590566440743938	FALSE
X6Q21.DEL	0.0712074303405573	0.140794223826715	-0.0695867934861575	0.0695867934861575	300	23	238	39	0.00680023437374432	SCNA - DEL	X6Q21.DEL	0.100767109356393	0.996681199596595	FALSE
X8Q12.1.DEL	0.13312693498452	0.11913357400722	0.0139933609772999	0.0139933609772999	280	43	244	33	0.624661697248288	SCNA - DEL	X8Q12.1.DEL	1	0	FALSE
X9P21.3.DEL	0.120743034055728	0.231046931407942	-0.110303897352215	0.110303897352215	284	39	213	64	0.000472718297559193	SCNA - DEL	X9P21.3.DEL	0.0128421804170248	1.89136123306709	TRUE
X9Q21.13.DEL	0.0959752321981424	0.122743682310469	-0.0267684501123269	0.0267684501123269	292	31	243	34	0.295851655989937	SCNA - DEL	X9Q21.13.DEL	0.797181310136503	0.0984428918578193	FALSE
X10Q23.31.DEL	0.114551083591331	0.137184115523466	-0.0226330319321344	0.0226330319321344	286	37	239	38	0.457891421810675	SCNA - DEL	X10Q23.31.DEL	0.910198801891952	0.0408637404974531	FALSE
X12P13.2.DEL	0.0495356037151703	0.11913357400722	-0.0695979702920499	0.0695979702920499	307	16	244	33	0.00251302672868059	SCNA - DEL	X12P13.2.DEL	0.051202919596867	1.29070527479256	TRUE
X13Q14.2.DEL	0.126934984520124	0.148014440433213	-0.0210794559130892	0.0210794559130892	282	41	236	41	0.476031357642423	SCNA - DEL	X13Q14.2.DEL	0.912860132890764	0.03959575934086	FALSE
X13Q34.DEL	0.105263157894737	0.129963898916967	-0.0247007410222307	0.0247007410222307	289	34	241	36	0.373388703768533	SCNA - DEL	X13Q34.DEL	0.839053461691452	0.0762103664920572	FALSE
X14Q32.31.DEL	0.13312693498452	0.148014440433213	-0.0148875054486929	0.0148875054486929	280	43	236	41	0.63771689081722	SCNA - DEL	X14Q32.31.DEL	1	0	FALSE
X15Q15.3.DEL	0.272445820433437	0.249097472924188	0.0233483475092488	0.0233483475092488	235	88	208	69	0.576299613027514	SCNA - DEL	X15Q15.3.DEL	0.977335081165339	0.00995651207275856	FALSE
X16Q12.1.DEL	0.114551083591331	0.126353790613718	-0.0118027070223871	0.0118027070223871	286	37	242	35	0.706045198813323	SCNA - DEL	X16Q12.1.DEL	1	0	FALSE
X17Q25.1.DEL	0.0743034055727554	0.0685920577617329	0.00571134781102256	0.00571134781102256	299	24	258	19	0.874282838546906	SCNA - DEL	X17Q25.1.DEL	1	0	FALSE
